TABLE_CATALOG,TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE,DATETIME_PRECISION,CHARACTER_SET_NAME,COLLATION_NAME,COLUMN_TYPE,COLUMN_KEY,EXTRA,PRIVILEGES,COLUMN_COMMENT,IS_GENERATED,GENERATION_EXPRESSION
def,db_1008249002,trans_exceldata,excel_id,1,NULL,NO,int,NULL,NULL,10,0,NULL,NULL,NULL,int(6),PRI,auto_increment,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,excel_hdr_id,2,NULL,YES,int,NULL,NULL,10,0,NULL,NULL,NULL,int(6),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,voucher_number,3,NULL,YES,varchar,100,400,NULL,NULL,NULL,utf8mb4,utf8mb4_unicode_ci,varchar(100),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,reference,4,NULL,YES,varchar,50,200,NULL,NULL,NULL,utf8mb4,utf8mb4_unicode_ci,varchar(50),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,date,5,NULL,YES,varchar,50,200,NULL,NULL,NULL,utf8mb4,utf8mb4_unicode_ci,varchar(50),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,voucher_type,6,NULL,YES,varchar,100,400,NULL,NULL,NULL,utf8mb4,utf8mb4_unicode_ci,varchar(100),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,party_name,7,NULL,YES,varchar,100,400,NULL,NULL,NULL,utf8mb4,utf8mb4_unicode_ci,varchar(100),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,buyer_tin_no,8,NULL,YES,varchar,100,400,NULL,NULL,NULL,utf8mb4,utf8mb4_unicode_ci,varchar(100),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,cst_no,9,NULL,YES,varchar,100,400,NULL,NULL,NULL,utf8mb4,utf8mb4_unicode_ci,varchar(100),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,item_name,10,NULL,YES,varchar,100,400,NULL,NULL,NULL,utf8mb4,utf8mb4_unicode_ci,varchar(100),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,godown,11,NULL,YES,varchar,100,400,NULL,NULL,NULL,utf8mb4,utf8mb4_unicode_ci,varchar(100),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,item_batch,12,NULL,YES,varchar,100,400,NULL,NULL,NULL,utf8mb4,utf8mb4_unicode_ci,varchar(100),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,acutal_quantity,13,NULL,YES,int,NULL,NULL,10,0,NULL,NULL,NULL,int(5),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,billed_quantity,14,NULL,YES,int,NULL,NULL,10,0,NULL,NULL,NULL,int(5),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,alternate_actual_quantity,15,NULL,YES,int,NULL,NULL,10,0,NULL,NULL,NULL,int(5),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,alternate_billed_quantity,16,NULL,YES,int,NULL,NULL,10,0,NULL,NULL,NULL,int(5),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,rate,17,NULL,YES,float,NULL,NULL,9,2,NULL,NULL,NULL,"float(9,2)",,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,purchase_rate,18,NULL,YES,float,NULL,NULL,9,2,NULL,NULL,NULL,"float(9,2)",,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,unit,19,NULL,YES,varchar,50,200,NULL,NULL,NULL,utf8mb4,utf8mb4_unicode_ci,varchar(50),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,discount,20,NULL,YES,float,NULL,NULL,5,2,NULL,NULL,NULL,"float(5,2)",,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,discount_amt,21,NULL,YES,float,NULL,NULL,9,2,NULL,NULL,NULL,"float(9,2)",,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,margin,22,NULL,YES,varchar,100,400,NULL,NULL,NULL,utf8mb4,utf8mb4_unicode_ci,varchar(100),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,amount,23,NULL,YES,float,NULL,NULL,9,2,NULL,NULL,NULL,"float(9,2)",,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,purchase_sales_ledger,24,NULL,YES,varchar,100,400,NULL,NULL,NULL,utf8mb4,utf8mb4_unicode_ci,varchar(100),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,tax_classification,25,NULL,YES,varchar,100,400,NULL,NULL,NULL,utf8mb4,utf8mb4_unicode_ci,varchar(100),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,narration,26,NULL,YES,varchar,100,400,NULL,NULL,NULL,utf8mb4,utf8mb4_unicode_ci,varchar(100),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,ura_invoice_date,27,NULL,YES,datetime,NULL,NULL,NULL,NULL,0,NULL,NULL,datetime,,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,is_active,28,NULL,YES,int,NULL,NULL,10,0,NULL,NULL,NULL,int(1),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,created_by,29,NULL,YES,varchar,50,200,NULL,NULL,NULL,utf8mb4,utf8mb4_unicode_ci,varchar(50),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,updated_by,30,NULL,YES,varchar,50,200,NULL,NULL,NULL,utf8mb4,utf8mb4_unicode_ci,varchar(50),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,createdAt,31,NULL,NO,datetime,NULL,NULL,NULL,NULL,0,NULL,NULL,datetime,,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata,updatedAt,32,NULL,NO,datetime,NULL,NULL,NULL,NULL,0,NULL,NULL,datetime,,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata_hdr,excel_hdr_id,1,NULL,NO,int,NULL,NULL,10,0,NULL,NULL,NULL,int(6),PRI,auto_increment,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata_hdr,trans_batch_id,2,NULL,YES,int,NULL,NULL,10,0,NULL,NULL,NULL,int(6),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata_hdr,voucher_number,3,NULL,YES,varchar,100,400,NULL,NULL,NULL,utf8mb4,utf8mb4_unicode_ci,varchar(100),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata_hdr,date,4,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_unicode_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata_hdr,party_name,5,NULL,YES,varchar,100,400,NULL,NULL,NULL,utf8mb4,utf8mb4_unicode_ci,varchar(100),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata_hdr,buyer_tin_no,6,NULL,YES,varchar,100,400,NULL,NULL,NULL,utf8mb4,utf8mb4_unicode_ci,varchar(100),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata_hdr,item_total,7,NULL,YES,int,NULL,NULL,10,0,NULL,NULL,NULL,int(7),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata_hdr,total_qty,8,NULL,YES,int,NULL,NULL,10,0,NULL,NULL,NULL,int(5),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata_hdr,total_amt,9,NULL,YES,int,NULL,NULL,10,0,NULL,NULL,NULL,int(7),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata_hdr,pdf,10,NULL,YES,varchar,50,200,NULL,NULL,NULL,utf8mb4,utf8mb4_unicode_ci,varchar(50),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata_hdr,batch_id,11,NULL,YES,varchar,100,400,NULL,NULL,NULL,utf8mb4,utf8mb4_unicode_ci,varchar(100),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata_hdr,json_single_array,12,NULL,YES,text,65535,65535,NULL,NULL,NULL,utf8mb4,utf8mb4_unicode_ci,text,,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata_hdr,json_single_array_encoded,13,NULL,YES,text,65535,65535,NULL,NULL,NULL,utf8mb4,utf8mb4_unicode_ci,text,,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata_hdr,api_response,14,NULL,YES,text,65535,65535,NULL,NULL,NULL,utf8mb4,utf8mb4_unicode_ci,text,,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata_hdr,is_active,15,NULL,YES,int,NULL,NULL,10,0,NULL,NULL,NULL,int(1),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata_hdr,created_by,16,NULL,YES,varchar,50,200,NULL,NULL,NULL,utf8mb4,utf8mb4_unicode_ci,varchar(50),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata_hdr,updated_by,17,NULL,YES,varchar,50,200,NULL,NULL,NULL,utf8mb4,utf8mb4_unicode_ci,varchar(50),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata_hdr,createdAt,18,NULL,NO,datetime,NULL,NULL,NULL,NULL,0,NULL,NULL,datetime,,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata_hdr,updatedAt,19,NULL,NO,datetime,NULL,NULL,NULL,NULL,0,NULL,NULL,datetime,,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_exceldata_hdr,is_invoice_inserted,20,1,NO,int,NULL,NULL,10,0,NULL,NULL,NULL,int(11),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock,id,1,NULL,NO,int,NULL,NULL,10,0,NULL,NULL,NULL,int(11),PRI,auto_increment,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock,from_godown,2,NULL,YES,varchar,255,1020,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(255),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock,to_sales_man,3,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock,goods_code,4,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock,goods_name,5,NULL,YES,varchar,235,940,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(235),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock,quantity,6,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock,unitPrice,7,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock,is_active,8,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock,created_at,9,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references","		",NEVER,NULL
def,db_1008249002,trans_stock,updated_at,10,NULL,YES,datetime,NULL,NULL,NULL,NULL,0,NULL,NULL,datetime,,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock,voucher_numbers,11,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock,voucher_Id,12,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock,uom,13,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock,commodityGoodsId,14,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock,trip_id,15,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock_manage,id,1,NULL,NO,int,NULL,NULL,10,0,NULL,NULL,NULL,int(11),PRI,auto_increment,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock_manage,trip_hdr_id,2,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock_manage,invoice_type,3,NULL,YES,int,NULL,NULL,10,0,NULL,NULL,NULL,int(1),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock_manage,godown_id,4,NULL,NO,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock_manage,goods_code,5,NULL,NO,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock_manage,goods_name,6,NULL,YES,varchar,100,400,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(100),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock_manage,qty,7,NULL,NO,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock_manage,available_qty,8,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock_manage,final_qty,9,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock_manage,invoice_no,10,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock_manage,is_active,11,1,YES,int,NULL,NULL,10,0,NULL,NULL,NULL,int(1),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock_manage,created_by,12,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock_manage,updated_by,13,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock_manage,createdAt,14,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock_manage,updatedAt,15,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock_manage,trans_stock_managecol,16,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references","				",NEVER,NULL
def,db_1008249002,trans_stock_summary,id,1,NULL,NO,int,NULL,NULL,10,0,NULL,NULL,NULL,int(11),PRI,auto_increment,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock_summary,godown_id,2,NULL,NO,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock_summary,goods_code,3,NULL,NO,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock_summary,goods_name,4,NULL,YES,varchar,100,400,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(100),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock_summary,unitPrice,5,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock_summary,qty,6,NULL,NO,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock_summary,updatedAt,7,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock_summary,is_active,8,1,YES,int,NULL,NULL,10,0,NULL,NULL,NULL,int(1),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock_summary,created_by,9,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock_summary,updated_by,10,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock_summary,createdAt,11,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock_summary,uom,12,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_stock_summary,commodityCategoryId,13,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_trip_dtl,trip_dtl_id,1,NULL,NO,int,NULL,NULL,10,0,NULL,NULL,NULL,int(11),PRI,auto_increment,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_trip_dtl,trip_hdr_id,2,NULL,NO,int,NULL,NULL,10,0,NULL,NULL,NULL,int(11),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_trip_dtl,item_id,3,NULL,NO,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_trip_dtl,item_name,4,NULL,NO,varchar,150,600,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(150),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_trip_dtl,category_code,5,NULL,NO,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_trip_dtl,vat,6,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_trip_dtl,exciese,7,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_trip_dtl,is_exempted,8,0,YES,int,NULL,NULL,10,0,NULL,NULL,NULL,int(1),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_trip_dtl,is_zero_vat,9,0,YES,int,NULL,NULL,10,0,NULL,NULL,NULL,int(1),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_trip_dtl,price,10,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_trip_dtl,stock_qty,11,NULL,NO,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_trip_dtl,is_active,12,1,YES,int,NULL,NULL,10,0,NULL,NULL,NULL,int(1),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_trip_dtl,created_by,13,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_trip_dtl,createdAt,14,NULL,YES,datetime,NULL,NULL,NULL,NULL,0,NULL,NULL,datetime,,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_trip_dtl,updated_by,15,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_trip_dtl,updatedAt,16,NULL,YES,datetime,NULL,NULL,NULL,NULL,0,NULL,NULL,datetime,,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_trip_dtl,available_qty,17,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_trip_dtl,uom,18,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_trip_dtl,currency,19,'101',NO,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_trip_hdr,trip_id,1,NULL,NO,int,NULL,NULL,10,0,NULL,NULL,NULL,int(7),PRI,auto_increment,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_trip_hdr,sales_man_id,2,NULL,NO,int,NULL,NULL,10,0,NULL,NULL,NULL,int(5),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_trip_hdr,is_active,3,1,NO,int,NULL,NULL,10,0,NULL,NULL,NULL,int(1),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_trip_hdr,created_by,4,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_trip_hdr,createdAt,5,NULL,YES,datetime,NULL,NULL,NULL,NULL,0,NULL,NULL,datetime,,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_trip_hdr,updated_by,6,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_trip_hdr,updatedAt,7,NULL,YES,datetime,NULL,NULL,NULL,NULL,0,NULL,NULL,datetime,,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_trip_hdr,vehicle_no,8,NULL,YES,varchar,255,1020,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(255),,,"select,insert,update,references",,NEVER,NULL
def,db_1008249002,trans_trip_hdr,gdw_id,9,NULL,YES,varchar,45,180,NULL,NULL,NULL,utf8mb4,utf8mb4_general_ci,varchar(45),,,"select,insert,update,references",,NEVER,NULL
