"TABLE_CATALOG","TABLE_SCHEMA","TABLE_NAME","COLUMN_NAME","ORDINAL_POSITION","COLUMN_DEFAULT","IS_NULLABLE","DATA_TYPE","CHARACTER_MAXIMUM_LENGTH","CHARACTER_OCTET_LENGTH","NUMERIC_PRECISION","NUMERIC_SCALE","DATETIME_PRECISION","CHARACTER_SET_NAME","COLLATION_NAME","COLUMN_TYPE","COLUMN_KEY","EXTRA","PRIVILEGES","COLUMN_COMMENT","IS_GENERATED","GENERATION_EXPRESSION"
"def","db_ura","audit_logs","log_id","1",NULL,"NO","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(11)","PRI","auto_increment","select,insert,update,references",,"NEVER",NULL
"def","db_ura","audit_logs","log_text","2",NULL,"NO","varchar","2000","2000",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(2000)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","audit_logs","log_ori","3",NULL,"NO","varchar","200","200",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(200)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","audit_logs","log_lvl","4",NULL,"NO","varchar","15","15",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(15)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","audit_logs","createdAt","5","current_timestamp()","NO","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","cron_maintenence","id","1",NULL,"NO","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(6)","PRI","auto_increment","select,insert,update,references",,"NEVER",NULL
"def","db_ura","cron_maintenence","start_time","2","NULL","YES","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","cron_maintenence","end_time","3","NULL","YES","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","cron_maintenence","module","4","NULL","YES","varchar","25","25",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(25)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","cron_maintenence","status","5","NULL","YES","varchar","25","25",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(25)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","cron_maintenence","parent_table","6","NULL","YES","varchar","25","25",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(25)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","cron_maintenence","error","7","NULL","YES","text","65535","65535",NULL,NULL,NULL,"latin1","latin1_swedish_ci","text",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","cron_maintenence","created_by","8","NULL","YES","varchar","25","25",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(25)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","cron_maintenence","updated_by","9","NULL","YES","varchar","25","25",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(25)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","cron_maintenence","createdAt","10",NULL,"NO","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","cron_maintenence","updatedAt","11",NULL,"NO","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","failed_jobs","id","1",NULL,"NO","bigint",NULL,NULL,"20","0",NULL,NULL,NULL,"bigint(20) unsigned","PRI","auto_increment","select,insert,update,references",,"NEVER",NULL
"def","db_ura","failed_jobs","uuid","2",NULL,"NO","varchar","255","1020",NULL,NULL,NULL,"utf8mb4","utf8mb4_unicode_ci","varchar(255)","UNI",,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","failed_jobs","connection","3",NULL,"NO","text","65535","65535",NULL,NULL,NULL,"utf8mb4","utf8mb4_unicode_ci","text",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","failed_jobs","queue","4",NULL,"NO","text","65535","65535",NULL,NULL,NULL,"utf8mb4","utf8mb4_unicode_ci","text",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","failed_jobs","payload","5",NULL,"NO","longtext","4294967295","4294967295",NULL,NULL,NULL,"utf8mb4","utf8mb4_unicode_ci","longtext",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","failed_jobs","exception","6",NULL,"NO","longtext","4294967295","4294967295",NULL,NULL,NULL,"utf8mb4","utf8mb4_unicode_ci","longtext",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","failed_jobs","failed_at","7","current_timestamp()","NO","timestamp",NULL,NULL,NULL,NULL,"0",NULL,NULL,"timestamp",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","migrations","id","1",NULL,"NO","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(10) unsigned","PRI","auto_increment","select,insert,update,references",,"NEVER",NULL
"def","db_ura","migrations","migration","2",NULL,"NO","varchar","255","1020",NULL,NULL,NULL,"utf8mb4","utf8mb4_unicode_ci","varchar(255)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","migrations","batch","3",NULL,"NO","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(11)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_buyer","id","1",NULL,"NO","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(11)","PRI","auto_increment","select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_buyer","tally_id","2",NULL,"NO","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_buyer","buyer_legal_name","3",NULL,"NO","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_buyer","buyer_tin","4",NULL,"NO","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_buyer","customer_type","5","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_buyer","buyer_address","6",NULL,"NO","varchar","100","100",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(100)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_buyer","cont_pers","7","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_buyer","buyer_mobile_phone","8","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_buyer","is_active","9","1","NO","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(1)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_buyer","created_by","10","NULL","YES","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(4)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_buyer","createdAt","11","NULL","YES","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_buyer","updated_by","12","NULL","YES","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(4)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_buyer","updatedAt","13","NULL","YES","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_buyer","buyer_email","14","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_buyer","buyer_citizenship","15","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_buyer","buyer_type","16","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_cancel_credit_debit_notes","id","1",NULL,"NO","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(8)","PRI","auto_increment","select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_cancel_credit_debit_notes","trans_batch_id","2","NULL","YES","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(6)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_cancel_credit_debit_notes","json_single_array","3","NULL","YES","text","65535","65535",NULL,NULL,NULL,"latin1","latin1_swedish_ci","text",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_cancel_credit_debit_notes","json_single_array_encoded","4","NULL","YES","text","65535","65535",NULL,NULL,NULL,"latin1","latin1_swedish_ci","text",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_cancel_credit_debit_notes","api_response","5","NULL","YES","text","65535","65535",NULL,NULL,NULL,"latin1","latin1_swedish_ci","text",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_cancel_credit_debit_notes","error_code","6","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_cancel_credit_debit_notes","error_message","7","NULL","YES","text","65535","65535",NULL,NULL,NULL,"latin1","latin1_swedish_ci","text",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_cancel_credit_debit_notes","created_at","8","NULL","YES","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_cancel_credit_debit_notes","updated_at","9","NULL","YES","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_comp","comp_id","1",NULL,"NO","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(6)","PRI","auto_increment","select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_comp","comp_name","2","NULL","YES","varchar","100","100",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(100)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_comp","address","3","NULL","YES","varchar","500","500",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(500)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_comp","tin","4","NULL","YES","varchar","50","50",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(50)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_comp","device_no","5","NULL","YES","varchar","100","100",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(100)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_comp","tax_payer_no","6","NULL","YES","varchar","50","50",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(50)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_comp","email","7","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_comp","is_active","8","NULL","YES","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(1)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_comp","api_call","9","1","YES","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(1)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_comp","created_by","10","NULL","YES","varchar","50","50",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(50)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_comp","updated_by","11","NULL","YES","varchar","50","50",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(50)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_comp","envinfo","12","NULL","YES","varchar","20","20",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(20)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_comp","versioninfo","13","NULL","YES","varchar","20","20",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(20)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_comp","otherinfo","14","NULL","YES","varchar","500","500",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(500)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_comp","createdAt","15",NULL,"NO","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_comp","updatedAt","16",NULL,"NO","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_credit_notes","id","1",NULL,"NO","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(8)","PRI","auto_increment","select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_credit_notes","trans_batch_id","2","NULL","YES","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(6)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_credit_notes","voucher_number","3","NULL","YES","varchar","50","50",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(50)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_credit_notes","invoice_id","4","NULL","YES","varchar","100","100",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(100)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_credit_notes","invoice_no","5","NULL","YES","varchar","100","100",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(100)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_credit_notes","json_single_array","6","NULL","YES","text","65535","65535",NULL,NULL,NULL,"latin1","latin1_swedish_ci","text",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_credit_notes","json_single_array_encoded","7","NULL","YES","text","65535","65535",NULL,NULL,NULL,"latin1","latin1_swedish_ci","text",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_credit_notes","api_response","8","NULL","YES","text","65535","65535",NULL,NULL,NULL,"latin1","latin1_swedish_ci","text",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_credit_notes","reference_number","9","NULL","YES","varchar","100","100",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(100)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_credit_notes","credit_note_number","10","NULL","YES","varchar","100","100",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(100)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_credit_notes","res_invoice_no","11","NULL","YES","varchar","50","50",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(50)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_credit_notes","res_invoice_id","12","NULL","YES","varchar","100","100",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(100)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_credit_notes","res_antifake_code","13","NULL","YES","varchar","255","255",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(255)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_credit_notes","res_qr_code","14","NULL","YES","varchar","255","255",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(255)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_credit_notes","res_tin","15","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_credit_notes","response_t108","16","NULL","YES","text","65535","65535",NULL,NULL,NULL,"latin1","latin1_swedish_ci","text",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_credit_notes","error_code","17","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_credit_notes","error_message","18","NULL","YES","text","65535","65535",NULL,NULL,NULL,"latin1","latin1_swedish_ci","text",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_credit_notes","created_at","19","NULL","YES","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_credit_notes","updated_at","20","NULL","YES","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_debit_notes","id","1",NULL,"NO","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(8)","PRI","auto_increment","select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_debit_notes","trans_batch_id","2","NULL","YES","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(6)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_debit_notes","voucher_number","3","NULL","YES","varchar","100","100",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(100)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_debit_notes","json_single_array","4","NULL","YES","text","65535","65535",NULL,NULL,NULL,"latin1","latin1_swedish_ci","text",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_debit_notes","json_single_array_encoded","5","NULL","YES","text","65535","65535",NULL,NULL,NULL,"latin1","latin1_swedish_ci","text",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_debit_notes","api_response","6","NULL","YES","text","65535","65535",NULL,NULL,NULL,"latin1","latin1_swedish_ci","text",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_debit_notes","invoice_id","7","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_debit_notes","tin","8","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_debit_notes","qr_code","9","NULL","YES","varchar","255","255",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(255)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_debit_notes","antifakeCode","10","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_debit_notes","invoiceNo","11","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_debit_notes","error_code","12","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_debit_notes","error_message","13","NULL","YES","text","65535","65535",NULL,NULL,NULL,"latin1","latin1_swedish_ci","text",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_debit_notes","created_at","14","NULL","YES","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_debit_notes","updated_at","15","NULL","YES","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_device","dev_id","1",NULL,"NO","varchar","20","20",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(20)","PRI",,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_device","loc_id","2",NULL,"NO","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(11)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_device","hk_dev_id","3","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_device","name","4","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_device","org_id","5","NULL","YES","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(5)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_device","dev_type","6","NULL","YES","varchar","20","20",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(20)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_device","is_signage","7","0","YES","tinyint",NULL,NULL,"3","0",NULL,NULL,NULL,"tinyint(1)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_device","is_active","8","NULL","YES","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(11)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_device","live_status","9","1","YES","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(1)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_device","createdAt","10","current_timestamp()","NO","timestamp",NULL,NULL,NULL,NULL,"0",NULL,NULL,"timestamp",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_device","createdby","11","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_device","updatedat","12","NULL","YES","timestamp",NULL,NULL,NULL,NULL,"0",NULL,NULL,"timestamp",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_device","updatedby","13","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_device","branch_code","14","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_device","data_last_recived","15","NULL","YES","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_device","dev_status_last_recived","16","NULL","YES","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_device","dev_live_status","17","NULL","YES","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(1)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_functionality","func_id","1",NULL,"NO","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(3)","PRI","auto_increment","select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_functionality","func_name","2","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_functionality","priority_level","3","NULL","YES","varchar","5","5",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(5)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_functionality","func_type","4","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_functionality","is_active","5","NULL","YES","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(1)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_functionality","created_by","6","NULL","YES","varchar","50","50",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(50)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_functionality","updated_by","7","NULL","YES","varchar","50","50",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(50)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_functionality","createdAt","8",NULL,"NO","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_functionality","updatedAt","9",NULL,"NO","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
