"TABLE_CATALOG","TABLE_SCHEMA","TABLE_NAME","COLUMN_NAME","ORDINAL_POSITION","COLUMN_DEFAULT","IS_NULLABLE","DATA_TYPE","CHARACTER_MAXIMUM_LENGTH","CHARACTER_OCTET_LENGTH","NUMERIC_PRECISION","NUMERIC_SCALE","DATETIME_PRECISION","CHARACTER_SET_NAME","COLLATION_NAME","COLUMN_TYPE","COLUMN_KEY","EXTRA","PRIVILEGES","COLUMN_COMMENT","IS_GENERATED","GENERATION_EXPRESSION"
"def","db_ura","mst_seller","tally_id","2",NULL,"NO","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_seller","name","3",NULL,"NO","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_seller","tin","4",NULL,"NO","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_seller","customer_type","5","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_seller","is_active","6","1","NO","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(1)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_seller","created_by","7","NULL","YES","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(1)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_seller","createdAt","8","NULL","YES","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_seller","updated_by","9","NULL","YES","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(1)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_seller","updatedAt","10","NULL","YES","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_tax","id","1",NULL,"NO","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(11)","PRI","auto_increment","select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_tax","name","2","NULL","YES","varchar","505","505",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(505)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_tax","category_code","3","NULL","YES","varchar","255","255",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(255)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_tax","tax","4","NULL","YES","varchar","255","255",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(255)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_tax","commodity_type","5","NULL","YES","varchar","255","255",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(255)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_tax","tax_type","6","NULL","YES","varchar","255","255",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(255)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_tax","is_active","7","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_user","user_id","1",NULL,"NO","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(6)","PRI","auto_increment","select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_user","name","2","NULL","YES","varchar","50","50",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(50)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_user","otp","3","NULL","YES","varchar","6","6",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(6)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_user","mobile","4","NULL","YES","varchar","15","15",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(15)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_user","role_id","5","NULL","YES","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(2)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_user","comp_id","6","NULL","YES","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(6)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_user","fcm","7","NULL","YES","varchar","250","250",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(250)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_user","password","8","NULL","YES","varchar","250","250",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(250)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_user","is_active","9","NULL","YES","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(1)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_user","source","10","1","YES","tinyint",NULL,NULL,"3","0",NULL,NULL,NULL,"tinyint(1)",,,"select,insert,update,references","1: From Web
2: From API","NEVER",NULL
"def","db_ura","mst_user","created_by","11","NULL","YES","varchar","50","50",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(50)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_user","updated_by","12","NULL","YES","varchar","50","50",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(50)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_user","envinfo","13","NULL","YES","varchar","20","20",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(20)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_user","versioninfo","14","NULL","YES","varchar","20","20",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(20)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_user","otherinfo","15","NULL","YES","varchar","500","500",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(500)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_user","createdAt","16",NULL,"NO","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_user","updatedAt","17",NULL,"NO","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","mst_user","gdw","18","NULL","YES","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(11)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_access_tokens","id","1",NULL,"NO","varchar","100","400",NULL,NULL,NULL,"utf8mb4","utf8mb4_unicode_ci","varchar(100)","PRI",,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_access_tokens","user_id","2","NULL","YES","bigint",NULL,NULL,"20","0",NULL,NULL,NULL,"bigint(20) unsigned","MUL",,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_access_tokens","client_id","3",NULL,"NO","bigint",NULL,NULL,"20","0",NULL,NULL,NULL,"bigint(20) unsigned",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_access_tokens","name","4","NULL","YES","varchar","255","1020",NULL,NULL,NULL,"utf8mb4","utf8mb4_unicode_ci","varchar(255)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_access_tokens","scopes","5","NULL","YES","text","65535","65535",NULL,NULL,NULL,"utf8mb4","utf8mb4_unicode_ci","text",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_access_tokens","revoked","6",NULL,"NO","tinyint",NULL,NULL,"3","0",NULL,NULL,NULL,"tinyint(1)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_access_tokens","created_at","7","NULL","YES","timestamp",NULL,NULL,NULL,NULL,"0",NULL,NULL,"timestamp",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_access_tokens","updated_at","8","NULL","YES","timestamp",NULL,NULL,NULL,NULL,"0",NULL,NULL,"timestamp",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_access_tokens","expires_at","9","NULL","YES","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_auth_codes","id","1",NULL,"NO","varchar","100","400",NULL,NULL,NULL,"utf8mb4","utf8mb4_unicode_ci","varchar(100)","PRI",,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_auth_codes","user_id","2",NULL,"NO","bigint",NULL,NULL,"20","0",NULL,NULL,NULL,"bigint(20) unsigned","MUL",,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_auth_codes","client_id","3",NULL,"NO","bigint",NULL,NULL,"20","0",NULL,NULL,NULL,"bigint(20) unsigned",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_auth_codes","scopes","4","NULL","YES","text","65535","65535",NULL,NULL,NULL,"utf8mb4","utf8mb4_unicode_ci","text",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_auth_codes","revoked","5",NULL,"NO","tinyint",NULL,NULL,"3","0",NULL,NULL,NULL,"tinyint(1)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_auth_codes","expires_at","6","NULL","YES","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_clients","id","1",NULL,"NO","bigint",NULL,NULL,"20","0",NULL,NULL,NULL,"bigint(20) unsigned","PRI","auto_increment","select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_clients","user_id","2","NULL","YES","bigint",NULL,NULL,"20","0",NULL,NULL,NULL,"bigint(20) unsigned","MUL",,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_clients","name","3",NULL,"NO","varchar","255","1020",NULL,NULL,NULL,"utf8mb4","utf8mb4_unicode_ci","varchar(255)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_clients","secret","4","NULL","YES","varchar","100","400",NULL,NULL,NULL,"utf8mb4","utf8mb4_unicode_ci","varchar(100)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_clients","provider","5","NULL","YES","varchar","255","1020",NULL,NULL,NULL,"utf8mb4","utf8mb4_unicode_ci","varchar(255)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_clients","redirect","6",NULL,"NO","text","65535","65535",NULL,NULL,NULL,"utf8mb4","utf8mb4_unicode_ci","text",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_clients","personal_access_client","7",NULL,"NO","tinyint",NULL,NULL,"3","0",NULL,NULL,NULL,"tinyint(1)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_clients","password_client","8",NULL,"NO","tinyint",NULL,NULL,"3","0",NULL,NULL,NULL,"tinyint(1)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_clients","revoked","9",NULL,"NO","tinyint",NULL,NULL,"3","0",NULL,NULL,NULL,"tinyint(1)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_clients","created_at","10","NULL","YES","timestamp",NULL,NULL,NULL,NULL,"0",NULL,NULL,"timestamp",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_clients","updated_at","11","NULL","YES","timestamp",NULL,NULL,NULL,NULL,"0",NULL,NULL,"timestamp",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_personal_access_clients","id","1",NULL,"NO","bigint",NULL,NULL,"20","0",NULL,NULL,NULL,"bigint(20) unsigned","PRI","auto_increment","select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_personal_access_clients","client_id","2",NULL,"NO","bigint",NULL,NULL,"20","0",NULL,NULL,NULL,"bigint(20) unsigned",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_personal_access_clients","created_at","3","NULL","YES","timestamp",NULL,NULL,NULL,NULL,"0",NULL,NULL,"timestamp",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_personal_access_clients","updated_at","4","NULL","YES","timestamp",NULL,NULL,NULL,NULL,"0",NULL,NULL,"timestamp",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_refresh_tokens","id","1",NULL,"NO","varchar","100","400",NULL,NULL,NULL,"utf8mb4","utf8mb4_unicode_ci","varchar(100)","PRI",,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_refresh_tokens","access_token_id","2",NULL,"NO","varchar","100","400",NULL,NULL,NULL,"utf8mb4","utf8mb4_unicode_ci","varchar(100)","MUL",,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_refresh_tokens","revoked","3",NULL,"NO","tinyint",NULL,NULL,"3","0",NULL,NULL,NULL,"tinyint(1)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","oauth_refresh_tokens","expires_at","4","NULL","YES","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","password_resets","email","1",NULL,"NO","varchar","255","1020",NULL,NULL,NULL,"utf8mb4","utf8mb4_unicode_ci","varchar(255)","MUL",,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","password_resets","token","2",NULL,"NO","varchar","255","1020",NULL,NULL,NULL,"utf8mb4","utf8mb4_unicode_ci","varchar(255)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","password_resets","created_at","3","NULL","YES","timestamp",NULL,NULL,NULL,NULL,"0",NULL,NULL,"timestamp",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","plt_common","ptl_id","1",NULL,"NO","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(6)","PRI","auto_increment","select,insert,update,references",,"NEVER",NULL
"def","db_ura","plt_common","plt_name","2","NULL","YES","varchar","50","50",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(50)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","plt_common","plt_val","3","NULL","YES","varchar","15","15",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(15)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","plt_common","plt_disp_val","4","NULL","YES","varchar","50","50",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(50)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","plt_common","plt_disp_priority","5","NULL","YES","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(3)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","plt_common","plt_data_type","6","NULL","YES","varchar","25","25",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(25)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","plt_common","is_active","7","NULL","YES","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(1)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","plt_common","created_by","8","NULL","YES","varchar","50","50",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(50)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","plt_common","updated_by","9","NULL","YES","varchar","50","50",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(50)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","plt_common","createdAt","10",NULL,"NO","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","plt_common","updatedAt","11",NULL,"NO","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","purchase_recon","id","1",NULL,"NO","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(11)","PRI","auto_increment","select,insert,update,references",,"NEVER",NULL
"def","db_ura","purchase_recon","file_name","2","NULL","YES","varchar","100","100",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(100)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","purchase_recon","file_type","3","NULL","YES","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(2)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","purchase_recon","date_from","4","NULL","YES","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","purchase_recon","date_to","5","NULL","YES","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","purchase_recon","is_active","6","1","YES","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(1)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","purchase_recon","created_by","7","NULL","YES","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(4)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","purchase_recon","created_at","8","NULL","YES","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","purchase_recon","updated_by","9","NULL","YES","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(4)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","purchase_recon","updated_at","10","NULL","YES","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","recon_dtl","dtl_id","1",NULL,"NO","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(11)","PRI","auto_increment","select,insert,update,references",,"NEVER",NULL
"def","db_ura","recon_dtl","purchase_recon_id","2",NULL,"NO","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(6)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","recon_dtl","invoice_no","3","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","recon_dtl","fdn_no","4","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","recon_dtl","amount","5","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","recon_dtl","date","6","NULL","YES","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","recon_dtl","created_by","7","NULL","YES","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(4)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","recon_dtl","created_at","8","NULL","YES","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","recon_dtl","updated_by","9","NULL","YES","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(4)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","recon_dtl","updated_at","10","NULL","YES","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","recon_dtl","supp_name","11","NULL","YES","varchar","150","150",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(150)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","recon_dtl","supp_tin_num","12","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","recon_dtl","seller_ref_num","13","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","routing","id","1",NULL,"NO","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(11)","PRI","auto_increment","select,insert,update,references",,"NEVER",NULL
"def","db_ura","routing","function","2","NULL","YES","varchar","30","30",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(30)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","routing","path","3","NULL","YES","varchar","100","100",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(100)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","routing","requiredParams","4","NULL","YES","varchar","200","200",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(200)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","routing","access","5","NULL","YES","varchar","255","255",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(255)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","routing","is_active","6","NULL","YES","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(1)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","routing","created_by","7","NULL","YES","varchar","50","50",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(50)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","routing","updated_by","8","NULL","YES","varchar","50","50",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(50)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","routing","createdAt","9",NULL,"NO","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","routing","updatedAt","10",NULL,"NO","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","schedulers","id","1",NULL,"NO","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(8)","PRI","auto_increment","select,insert,update,references",,"NEVER",NULL
"def","db_ura","schedulers","name","2","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","schedulers","status","3","0","YES","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(1)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","schedulers","log_mode","4","'INFO'","NO","varchar","5","5",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(5)",,,"select,insert,update,references","Options
INFO
DEBUG
ERROR","NEVER",NULL
"def","db_ura","schedulers","created_at","5","NULL","YES","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","schedulers","updated_at","6","NULL","YES","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","scheduler_time","id","1",NULL,"NO","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(11)","PRI","auto_increment","select,insert,update,references",,"NEVER",NULL
"def","db_ura","scheduler_time","start_time","2",NULL,"NO","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","scheduler_time","end_time","3",NULL,"NO","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","scheduler_time","batch_id","4",NULL,"NO","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(11)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","scheduler_time","createdAt","5",NULL,"NO","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","scheduler_time","updatedAt","6","NULL","YES","datetime",NULL,NULL,NULL,NULL,"0",NULL,NULL,"datetime",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","stock_adjustmant","id","1",NULL,"NO","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(11)","PRI","auto_increment","select,insert,update,references",,"NEVER",NULL
"def","db_ura","stock_adjustmant","trans_batch_id","2",NULL,"NO","int",NULL,NULL,"10","0",NULL,NULL,NULL,"int(11)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","stock_adjustmant","voucher_number","3","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","stock_adjustmant","telly_mst_id","4","NULL","YES","varchar","45","45",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(45)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","stock_adjustmant","spp_inv_no","5","NULL","YES","varchar","15","15",NULL,NULL,NULL,"latin1","latin1_swedish_ci","varchar(15)",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","stock_adjustmant","json_single_array","6","NULL","YES","text","65535","65535",NULL,NULL,NULL,"latin1","latin1_swedish_ci","text",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","stock_adjustmant","json_single_array_encoded","7","NULL","YES","text","65535","65535",NULL,NULL,NULL,"latin1","latin1_swedish_ci","text",,,"select,insert,update,references",,"NEVER",NULL
"def","db_ura","stock_adjustmant","api_response","8","NULL","YES","text","65535","65535",NULL,NULL,NULL,"latin1","latin1_swedish_ci","text",,,"select,insert,update,references",,"NEVER",NULL
